Country,media_Total_Energy_Consumption_(TWh),Crescimento (%)_Per_Capita_Energy_Use_(kWh),media_Per_Capita_Energy_Use_(kWh),Crescimento (%)_Renewable_Energy_Share_(%),media_Renewable_Energy_Share_(%),Crescimento (%)_Fossil_Fuel_Dependency_(%),media_Fossil_Fuel_Dependency_(%),Crescimento (%)_Industrial_Energy_Use_(%),media_Industrial_Energy_Use_(%),Crescimento (%)_Household_Energy_Use_(%),media_Household_Energy_Use_(%),Crescimento (%)_Carbon_Emissions_(Million_Tons),media_Carbon_Emissions_(Million_Tons),Crescimento (%)_Energy_Price_Index_(USD-kWh),media_Energy_Price_Index_(USD-kWh),Crescimento (%)
Australia,5061.746976,32.61122058740628,25230.574972000002,-12.735522924820986,47.476912,-3.2400304503132875,45.086108,3.673534039430202,40.096219999999995,3.8539660350685496,24.817736,-1.885717541161059,2578.875384,-10.231061731269035,0.26806,-0.9817197020988537
Brazil,4861.818776,41.008771620384096,25302.61358,-5.4148463533945055,47.054840000000006,7.657118595740529,44.730828,-7.148879019453211,40.573128000000004,-1.660449264576911,25.134843999999998,3.5949517018398867,2540.10794,3.5822555475844355,0.2722,8.667430316914851
Canada,5115.018788,-8.796582650098664,25268.718360000003,1.888604001729395,47.733528,-12.978567848380814,44.183271999999995,11.123280501486574,39.988768,11.956013285911025,25.068084,2.861118426483139,2533.27642,18.90446691822694,0.279216,3.506787330316754
China,5032.72794,7.456313579316996,25299.609828,7.29798921835825,46.926404000000005,4.39640446921116,46.04952,-0.21226394407459448,39.86944,11.76134445740895,25.246664,14.000782862429723,2605.732348,14.138615622533363,0.282028,4.633887513264946
Germany,5163.172476,-4.270341395598084,24530.180676000004,11.3505369843275,46.2554,7.538889857131993,45.321456,-11.348964664144,40.432559999999995,0.7369680980995572,25.023404,0.7494452210034265,2501.802028,-8.853004725260414,0.261812,-20.08913267055194
India,5269.535744000001,-10.037809860814285,24371.303888,-15.623274126263171,47.479724,8.52829084391282,44.989668,-15.77534495724104,40.088376,1.5423992381008984,25.26452,15.242051843375299,2536.9080919999997,22.38475850135093,0.270996,-2.05553552109628
Japan,5312.137136,5.763618944601359,24668.982563999998,-2.7390955961264423,47.152028,6.231878045295093,44.578316,1.960230175414199,39.857888,-10.959503150710795,24.892804,3.7656452309020225,2525.9665959999998,18.36629725502343,0.276336,-10.293115201090664
Russia,5044.640028,19.936664767736538,25480.514484,-1.5429749225501082,47.71085600000001,5.322046444535117,44.83998,3.9623794197984,39.909968,2.6722761092283025,25.00146,-1.0471593018937988,2494.631188,-0.13969552561885887,0.269696,-6.747230614300102
UK,5261.121304,1.0469501002658965,25341.96336,3.2526472970479343,46.978884,-20.576452563531333,44.29198,21.431098352950702,39.738008,3.1200467172770536,24.926727999999997,-3.523251686190984,2537.639312,7.896190225878229,0.282496,-8.880697050938345
USA,5315.906908,-13.31463439404561,25125.128539999998,3.7321194026921627,48.083968000000006,4.074884472820484,45.009215999999995,-19.33449034757779,40.225092,-5.9423982058457545,24.8602,-0.4656095503181534,2508.5424239999998,-0.8794278270615045,0.274496,4.130116959064319
